Age,Gender,Employed,Graduate,Work Exp,Salary,Distance,Licence,Transport
20,Male,Yes,0.0,2,8.5,7.0,0,Public Transport
25,Male,Yes,0.0,3,10.5,7.1,0,Public Transport
33,Male,No,0.0,13,36.6,7.1,1,Public Transport
23,Female,Yes,1.0,4,8.4,7.1,0,Public Transport
21,Male,No,0.0,3,9.5,7.1,0,Other
30,Male,Yes,0.0,8,14.6,7.1,0,Public Transport
28,Female,No,1.0,5,14.6,7.2,0,Public Transport
23,Female,Yes,1.0,1,7.5,7.2,0,Public Transport
23,Male,Yes,1.0,3,11.7,7.2,0,Other
30,Female,Yes,0.0,8,14.4,7.2,0,Public Transport
30,Male,No,1.0,7,14.4,7.3,0,Public Transport
23,Male,No,0.0,0,6.5,7.3,0,Other
31,Male,No,0.0,9,15.6,7.3,0,Public Transport
28,Female,Yes,0.0,9,21.7,7.3,0,Public Transport
26,Male,Yes,0.0,4,12.5,7.4,0,Public Transport
23,Female,Yes,0.0,0,7.7,7.4,0,Public Transport
25,Male,Yes,0.0,2,8.6,7.4,0,Public Transport
24,Male,Yes,0.0,4,8.5,7.5,0,Other
28,Male,Yes,0.0,6,13.7,7.5,1,Other
26,Male,No,0.0,4,12.6,7.5,0,Other
23,Male,Yes,0.0,1,7.5,7.5,0,Public Transport
28,Female,Yes,0.0,5,13.6,7.5,0,Public Transport
22,Female,Yes,0.0,0,6.5,7.6,0,Public Transport
29,Male,Yes,0.0,5,15.4,7.6,1,Public Transport
31,Male,Yes,0.0,9,15.6,7.6,0,Public Transport
24,Male,No,0.0,2,8.7,7.6,0,Public Transport
29,Male,Yes,0.0,6,14.6,7.6,0,Public Transport
26,Male,Yes,1.0,4,12.4,7.6,0,Public Transport
21,Male,No,1.0,3,10.6,7.7,0,Other
24,Male,Yes,1.0,1,8.5,7.7,0,Public Transport
29,Female,No,0.0,7,14.6,7.7,0,Public Transport
28,Male,Yes,0.0,5,13.6,7.9,0,Public Transport
27,Male,No,0.0,3,9.5,7.9,1,Public Transport
20,Female,No,1.0,1,8.5,7.9,0,Public Transport
24,Male,Yes,0.0,2,8.5,8.0,0,Public Transport
25,Male,Yes,0.0,3,10.6,8.1,0,Public Transport
21,Female,Yes,0.0,3,9.6,8.1,0,Public Transport
26,Male,Yes,1.0,8,21.6,8.1,1,Public Transport
22,Female,Yes,0.0,2,11.7,8.1,0,Public Transport
29,Male,No,0.0,7,14.6,8.1,0,Public Transport
19,Female,Yes,0.0,1,7.5,8.1,0,Public Transport
22,Female,Yes,0.0,2,8.5,8.1,0,Other
30,Female,Yes,0.0,8,14.6,8.1,0,Public Transport
29,Male,Yes,0.0,6,14.7,8.1,0,Public Transport
27,Male,No,0.0,6,12.6,8.1,0,Public Transport
27,Female,Yes,0.0,4,13.8,8.1,0,Public Transport
27,Female,No,0.0,4,13.6,8.2,0,Public Transport
27,Female,No,1.0,4,13.6,8.2,0,Public Transport
31,Female,No,0.0,9,14.6,8.2,0,Public Transport
20,Male,No,1.0,2,8.8,8.3,0,Public Transport
25,Male,Yes,0.0,4,11.6,8.3,0,Public Transport
24,Male,Yes,1.0,6,10.6,8.4,1,Public Transport
32,Male,Yes,0.0,11,14.7,8.4,0,Public Transport
25,Male,Yes,0.0,3,9.8,8.4,0,Public Transport
32,Male,Yes,0.0,10,15.7,8.4,0,Public Transport
24,Male,No,0.0,2,8.7,8.4,0,Public Transport
31,Male,Yes,0.0,10,14.8,8.4,0,Public Transport
33,Male,Yes,0.0,11,15.6,8.5,0,Public Transport
30,Female,Yes,0.0,8,14.7,8.5,0,Public Transport
24,Male,No,1.0,2,8.5,8.5,1,Public Transport
24,Male,Yes,0.0,2,8.5,8.5,0,Public Transport
28,Male,Yes,0.0,4,14.6,8.6,0,Public Transport
23,Male,No,0.0,2,8.8,8.6,0,Public Transport
28,Female,No,0.0,6,13.6,8.6,0,Public Transport
30,Male,Yes,0.0,7,15.6,8.6,1,Public Transport
28,Male,No,0.0,6,13.8,8.6,0,Public Transport
20,Male,Yes,0.0,2,8.8,8.7,1,Public Transport
24,Male,Yes,0.0,6,12.7,8.7,0,Other
27,Male,Yes,1.0,5,13.5,8.8,0,Public Transport
26,Male,Yes,0.0,5,12.8,8.8,0,Public Transport
25,Female,Yes,0.0,3,10.6,8.8,0,Public Transport
25,Male,Yes,0.0,7,17.8,8.8,0,Public Transport
26,Female,Yes,0.0,3,10.8,8.9,0,Public Transport
29,Male,Yes,0.0,9,22.8,8.9,0,Public Transport
24,Female,Yes,0.0,6,10.5,8.9,0,Public Transport
21,Female,Yes,0.0,3,9.8,8.9,0,Public Transport
28,Male,Yes,0.0,6,13.7,8.9,0,Public Transport
27,Male,No,1.0,8,15.6,9.0,0,Other
28,Male,No,1.0,3,9.5,9.0,0,Public Transport
28,Female,No,0.0,10,19.7,9.0,0,Other
26,Female,Yes,0.0,3,10.8,9.0,0,Public Transport
26,Male,Yes,0.0,4,12.7,9.0,1,Public Transport
24,Male,Yes,0.0,4,10.9,9.0,0,Public Transport
28,Male,No,1.0,10,20.7,9.0,0,Public Transport
39,Male,Yes,1.0,19,38.9,9.0,1,Private Transport
28,Female,Yes,0.0,5,14.6,9.0,0,Public Transport
26,Female,Yes,1.0,3,10.9,9.1,0,Public Transport
24,Male,Yes,1.0,0,7.9,9.1,0,Public Transport
25,Male,No,0.0,4,11.9,9.1,0,Public Transport
31,Female,Yes,0.0,6,16.9,9.1,0,Private Transport
27,Male,No,0.0,7,12.5,9.1,0,Public Transport
29,Male,Yes,1.0,11,25.9,9.1,0,Public Transport
23,Male,Yes,0.0,2,8.8,9.2,1,Other
23,Male,Yes,1.0,0,6.6,9.2,0,Public Transport
36,Male,Yes,1.0,16,34.8,9.2,0,Public Transport
29,Female,No,0.0,7,14.6,9.2,0,Other
31,Male,Yes,1.0,12,28.8,9.3,0,Public Transport
28,Male,Yes,0.0,5,13.6,9.3,0,Public Transport
27,Male,Yes,0.0,5,12.5,9.3,0,Public Transport
23,Female,No,0.0,0,6.8,9.3,0,Public Transport
27,Male,Yes,0.0,3,10.6,9.3,0,Public Transport
33,Male,Yes,1.0,11,15.6,9.3,0,Public Transport
28,Female,No,,6,13.7,9.4,0,Public Transport
25,Male,Yes,0.0,1,8.6,9.4,0,Public Transport
25,Female,Yes,0.0,1,8.6,9.4,0,Public Transport
26,Male,No,0.0,3,9.9,9.4,0,Public Transport
26,Female,No,0.0,4,12.9,9.4,0,Public Transport
29,Male,Yes,0.0,9,23.8,9.4,0,Other
26,Male,Yes,1.0,3,10.8,9.4,0,Public Transport
22,Female,Yes,1.0,2,8.5,9.5,0,Other
26,Male,Yes,0.0,2,9.6,9.5,0,Public Transport
27,Male,Yes,1.0,6,12.9,9.5,0,Public Transport
24,Male,No,0.0,2,8.6,9.5,1,Public Transport
28,Male,Yes,0.0,6,13.9,9.5,0,Public Transport
24,Male,Yes,1.0,0,7.6,9.5,0,Public Transport
26,Male,Yes,0.0,4,12.9,9.6,0,Public Transport
26,Male,Yes,0.0,2,9.5,9.6,0,Public Transport
26,Male,Yes,0.0,3,10.6,9.6,0,Public Transport
28,Male,Yes,1.0,5,14.8,9.7,0,Public Transport
26,Male,Yes,0.0,3,10.5,9.7,1,Public Transport
25,Male,Yes,0.0,1,8.6,9.7,0,Public Transport
28,Male,Yes,0.0,6,13.6,9.7,1,Public Transport
31,Male,No,1.0,7,15.9,9.7,0,Public Transport
27,Female,Yes,0.0,5,12.8,9.7,0,Other
28,Male,No,0.0,5,14.5,9.8,1,Public Transport
27,Female,Yes,1.0,4,13.8,9.8,0,Public Transport
27,Female,Yes,1.0,5,13.8,9.8,0,Public Transport
31,Female,Yes,0.0,10,14.9,9.9,0,Public Transport
25,Male,Yes,1.0,3,9.7,9.9,0,Public Transport
30,Male,Yes,0.0,4,16.8,9.9,0,Private Transport
26,Female,No,0.0,3,9.6,9.9,0,Public Transport
24,Male,Yes,0.0,0,7.6,10.0,0,Public Transport
26,Male,No,0.0,3,9.8,10.0,0,Public Transport
39,Male,Yes,0.0,21,39.9,10.0,1,Private Transport
36,Male,No,0.0,17,39.0,10.0,1,Private Transport
26,Male,Yes,1.0,4,12.9,10.0,0,Public Transport
30,Male,No,1.0,8,14.6,10.0,0,Public Transport
27,Male,No,1.0,5,13.9,10.0,0,Public Transport
25,Female,Yes,0.0,6,11.6,10.1,0,Other
32,Female,Yes,1.0,9,16.9,10.1,0,Private Transport
24,Male,No,1.0,2,8.7,10.1,0,Public Transport
29,Male,Yes,0.0,6,14.8,10.1,0,Public Transport
27,Male,Yes,0.0,4,13.8,10.1,0,Public Transport
29,Male,No,0.0,6,14.6,10.1,0,Public Transport
35,Female,Yes,0.0,16,28.7,10.2,0,Public Transport
25,Male,Yes,0.0,2,8.7,10.2,0,Public Transport
29,Male,Yes,1.0,6,14.6,10.2,1,Public Transport
24,Male,Yes,0.0,0,7.6,10.2,0,Public Transport
28,Male,Yes,0.0,3,10.8,10.2,1,Public Transport
34,Male,Yes,1.0,14,36.9,10.4,1,Other
36,Male,Yes,1.0,18,28.7,10.4,1,Public Transport
27,Male,Yes,1.0,4,13.6,10.4,0,Public Transport
29,Male,No,0.0,6,14.7,10.4,0,Public Transport
30,Male,Yes,1.0,8,14.9,10.4,0,Public Transport
26,Female,Yes,0.0,6,17.8,10.4,0,Public Transport
24,Male,Yes,1.0,1,7.9,10.5,0,Public Transport
28,Male,Yes,0.0,5,14.7,10.5,1,Other
28,Female,Yes,0.0,6,13.9,10.5,0,Public Transport
30,Female,Yes,0.0,7,14.6,10.5,0,Public Transport
29,Male,No,0.0,5,15.9,10.5,0,Public Transport
30,Male,Yes,1.0,8,14.6,10.6,0,Public Transport
27,Female,Yes,0.0,5,12.9,10.6,0,Public Transport
27,Male,No,1.0,8,20.7,10.7,0,Public Transport
28,Male,No,0.0,6,13.9,10.7,0,Public Transport
26,Female,Yes,0.0,2,9.8,10.7,0,Other
23,Female,No,0.0,4,11.6,10.7,0,Other
30,Male,Yes,0.0,6,15.8,10.7,0,Public Transport
24,Male,Yes,1.0,0,7.8,10.7,0,Public Transport
25,Male,Yes,1.0,7,13.6,10.7,0,Other
25,Male,Yes,0.0,3,10.7,10.8,0,Public Transport
28,Male,Yes,1.0,5,14.8,10.8,1,Other
26,Female,Yes,1.0,4,12.8,10.8,0,Public Transport
30,Male,No,0.0,8,14.6,10.9,1,Public Transport
33,Male,Yes,1.0,14,34.9,10.9,0,Public Transport
32,Male,Yes,0.0,12,15.7,10.9,0,Public Transport
29,Female,No,1.0,7,14.6,10.9,0,Public Transport
33,Male,Yes,0.0,11,16.7,10.9,1,Private Transport
24,Male,Yes,1.0,3,9.9,10.9,0,Public Transport
21,Female,No,0.0,3,9.8,11.0,0,Other
26,Female,Yes,0.0,4,12.6,11.0,0,Other
25,Female,Yes,0.0,2,8.6,11.0,0,Other
26,Male,Yes,0.0,2,8.6,11.0,1,Public Transport
24,Male,Yes,0.0,0,8.0,11.0,1,Other
31,Female,No,1.0,9,14.6,11.1,0,Public Transport
26,Male,No,0.0,5,12.6,11.1,0,Public Transport
26,Female,Yes,0.0,4,12.9,11.1,0,Other
39,Male,Yes,0.0,19,47.0,11.2,1,Private Transport
29,Male,Yes,0.0,5,14.9,11.2,0,Public Transport
25,Female,Yes,1.0,1,8.6,11.2,0,Other
27,Male,Yes,1.0,6,12.8,11.3,0,Public Transport
28,Female,Yes,0.0,5,13.7,11.3,0,Public Transport
29,Male,Yes,0.0,11,22.7,11.3,1,Other
24,Male,Yes,1.0,6,11.6,11.3,1,Public Transport
24,Male,Yes,1.0,0,7.7,11.3,1,Public Transport
30,Male,Yes,0.0,10,13.8,11.4,0,Public Transport
29,Male,Yes,0.0,9,13.7,11.4,0,Public Transport
30,Female,Yes,0.0,8,14.7,11.4,1,Other
23,Male,Yes,0.0,4,10.6,11.4,0,Other
28,Female,No,0.0,9,23.8,11.4,0,Public Transport
27,Male,Yes,0.0,6,12.7,11.5,0,Public Transport
26,Male,No,0.0,4,12.6,11.5,1,Public Transport
26,Male,Yes,1.0,7,20.9,11.6,0,Public Transport
26,Male,Yes,0.0,4,12.8,11.6,0,Public Transport
33,Male,Yes,0.0,9,17.0,11.6,1,Private Transport
30,Female,No,0.0,6,15.6,11.6,0,Public Transport
26,Female,Yes,0.0,8,14.6,11.6,0,Public Transport
32,Male,Yes,0.0,9,16.9,11.7,1,Private Transport
23,Male,Yes,0.0,0,6.9,11.7,0,Other
26,Male,Yes,1.0,6,11.7,11.7,0,Public Transport
29,Female,Yes,0.0,7,14.8,11.7,0,Public Transport
24,Male,Yes,0.0,4,12.7,11.7,0,Other
27,Female,Yes,0.0,3,10.7,11.7,0,Public Transport
23,Male,Yes,0.0,0,7.7,11.7,0,Other
29,Female,No,0.0,7,13.6,11.7,0,Public Transport
27,Female,Yes,0.0,5,12.8,11.8,0,Other
32,Female,Yes,0.0,10,15.6,11.8,0,Private Transport
21,Male,Yes,1.0,3,9.9,11.8,0,Public Transport
26,Female,Yes,0.0,6,11.8,11.9,0,Public Transport
30,Male,Yes,0.0,6,15.7,11.9,1,Public Transport
30,Male,Yes,1.0,10,28.8,11.9,1,Other
38,Male,Yes,0.0,18,36.9,11.9,1,Private Transport
30,Female,Yes,0.0,6,15.6,11.9,0,Public Transport
40,Male,Yes,0.0,21,54.0,11.9,1,Private Transport
28,Male,Yes,1.0,6,13.7,11.9,0,Public Transport
30,Male,Yes,0.0,8,14.8,12.0,0,Public Transport
22,Male,Yes,1.0,2,12.7,12.0,0,Public Transport
28,Male,Yes,1.0,7,13.9,12.1,0,Public Transport
30,Male,No,0.0,10,29.9,12.1,0,Public Transport
25,Male,Yes,1.0,4,11.7,12.1,1,Public Transport
25,Female,Yes,0.0,5,17.8,12.1,0,Public Transport
31,Male,Yes,0.0,10,14.9,12.1,0,Public Transport
24,Male,Yes,1.0,0,7.7,12.1,0,Public Transport
34,Male,Yes,1.0,16,34.9,12.2,0,Public Transport
28,Male,Yes,0.0,5,13.9,12.2,1,Other
33,Female,Yes,0.0,13,36.0,12.2,1,Private Transport
25,Female,Yes,0.0,5,18.9,12.2,0,Other
32,Male,No,0.0,9,16.9,12.2,1,Private Transport
24,Female,No,0.0,0,6.8,12.2,0,Public Transport
26,Female,Yes,0.0,2,9.8,12.2,0,Other
26,Male,No,0.0,3,9.8,12.2,1,Public Transport
26,Male,Yes,0.0,3,10.7,12.2,1,Public Transport
18,Male,Yes,0.0,0,6.8,12.2,0,Public Transport
26,Male,Yes,1.0,5,12.7,12.2,0,Public Transport
27,Male,Yes,0.0,8,20.7,12.2,0,Other
33,Male,No,0.0,11,17.0,12.3,1,Private Transport
29,Male,No,0.0,7,14.7,12.3,0,Public Transport
33,Male,Yes,0.0,10,16.9,12.3,0,Private Transport
24,Male,Yes,0.0,1,7.7,12.4,1,Public Transport
31,Male,Yes,0.0,7,17.0,12.4,1,Private Transport
27,Male,Yes,0.0,4,13.8,12.4,0,Public Transport
26,Male,Yes,1.0,5,12.7,12.5,0,Public Transport
28,Male,No,0.0,5,14.9,12.5,1,Other
24,Female,Yes,1.0,1,8.8,12.6,1,Other
27,Male,Yes,1.0,5,13.7,12.6,0,Public Transport
30,Male,Yes,1.0,8,14.7,12.6,0,Public Transport
24,Female,Yes,1.0,2,8.7,12.6,0,Other
27,Male,Yes,0.0,8,20.7,12.6,0,Public Transport
38,Male,No,0.0,19,44.0,12.6,1,Private Transport
25,Male,No,0.0,5,13.7,12.7,1,Other
24,Male,Yes,0.0,1,8.9,12.7,0,Public Transport
21,Male,No,0.0,3,9.8,12.7,0,Public Transport
22,Male,Yes,0.0,0,6.8,12.7,0,Public Transport
25,Male,No,1.0,4,11.8,12.8,0,Public Transport
34,Male,Yes,1.0,11,17.0,12.8,0,Private Transport
27,Male,Yes,0.0,6,12.8,12.8,0,Public Transport
24,Male,Yes,1.0,1,8.8,12.8,0,Public Transport
26,Male,Yes,0.0,4,12.7,12.8,0,Public Transport
25,Male,Yes,0.0,3,10.8,12.8,0,Public Transport
28,Male,Yes,0.0,6,13.8,12.9,0,Public Transport
30,Female,Yes,0.0,6,15.8,12.9,0,Public Transport
34,Male,Yes,1.0,15,37.0,12.9,1,Other
30,Male,Yes,1.0,9,14.9,12.9,0,Public Transport
26,Male,Yes,0.0,5,11.7,13.0,0,Public Transport
30,Male,Yes,0.0,9,14.8,13.0,0,Public Transport
27,Female,Yes,0.0,8,24.9,13.0,0,Public Transport
31,Male,Yes,0.0,12,43.0,13.0,1,Private Transport
22,Male,Yes,1.0,0,6.9,13.0,0,Other
28,Male,Yes,0.0,4,14.8,13.0,0,Public Transport
18,Male,No,0.0,0,6.7,13.0,0,Other
23,Female,Yes,1.0,2,8.8,13.1,0,Other
24,Male,Yes,0.0,1,7.8,13.1,0,Public Transport
25,Female,No,0.0,2,8.9,13.2,0,Other
26,Female,No,0.0,5,12.8,13.2,0,Other
22,Male,Yes,0.0,0,6.9,13.2,0,Other
24,Male,Yes,0.0,4,13.8,13.2,0,Public Transport
26,Male,No,0.0,4,12.7,13.3,0,Public Transport
27,Female,Yes,1.0,4,13.7,13.3,0,Public Transport
27,Male,Yes,0.0,6,12.9,13.3,0,Public Transport
24,Male,No,1.0,2,8.9,13.4,0,Public Transport
27,Male,Yes,1.0,8,21.8,13.4,0,Public Transport
26,Female,Yes,0.0,8,20.9,13.4,0,Other
22,Male,Yes,0.0,0,7.0,13.5,0,Other
35,Female,Yes,0.0,15,37.0,13.5,1,Private Transport
26,Female,Yes,0.0,4,12.8,13.6,1,Other
38,Male,Yes,0.0,19,54.0,13.6,1,Private Transport
36,Female,Yes,0.0,18,44.0,13.6,1,Private Transport
27,Male,Yes,0.0,1,8.9,13.6,0,Public Transport
28,Male,Yes,0.0,7,12.7,13.6,0,Public Transport
28,Male,Yes,0.0,3,10.9,13.6,0,Public Transport
28,Male,Yes,0.0,4,14.9,13.7,0,Public Transport
31,Male,Yes,0.0,7,15.9,13.7,0,Public Transport
23,Male,No,0.0,0,6.9,13.7,0,Other
24,Male,Yes,1.0,2,8.9,13.8,0,Public Transport
24,Female,Yes,0.0,2,8.9,13.8,0,Other
34,Female,Yes,0.0,14,34.0,13.8,0,Private Transport
26,Male,No,0.0,7,18.8,13.8,0,Public Transport
26,Male,No,1.0,5,12.8,13.9,0,Public Transport
30,Male,Yes,0.0,7,14.9,14.0,0,Public Transport
32,Male,Yes,0.0,11,15.8,14.1,1,Private Transport
27,Male,No,0.0,9,23.9,14.1,0,Public Transport
38,Male,Yes,0.0,19,48.0,14.1,1,Private Transport
38,Male,Yes,1.0,20,42.0,14.1,1,Private Transport
40,Male,Yes,0.0,22,51.0,14.1,1,Private Transport
27,Male,Yes,0.0,4,13.9,14.2,0,Public Transport
26,Male,Yes,0.0,4,12.8,14.2,0,Public Transport
24,Female,No,0.0,2,9.0,14.2,0,Other
30,Male,Yes,0.0,8,14.8,14.3,0,Public Transport
28,Male,Yes,0.0,4,14.9,14.3,0,Public Transport
30,Male,Yes,0.0,6,15.8,14.3,0,Public Transport
27,Female,Yes,0.0,7,23.8,14.4,0,Other
36,Male,Yes,0.0,16,45.0,14.4,1,Private Transport
31,Male,Yes,0.0,12,34.0,14.4,1,Private Transport
22,Female,Yes,0.0,0,6.8,14.5,0,Public Transport
25,Female,No,0.0,3,9.9,14.6,0,Public Transport
32,Female,No,0.0,10,15.9,14.6,0,Private Transport
32,Female,Yes,1.0,10,15.8,14.6,1,Private Transport
26,Male,Yes,0.0,5,12.8,15.0,0,Public Transport
34,Female,No,0.0,14,28.8,15.0,0,Public Transport
27,Male,Yes,0.0,9,20.8,15.1,0,Public Transport
24,Female,Yes,0.0,2,9.0,15.1,0,Other
34,Male,Yes,0.0,14,45.0,15.1,1,Private Transport
28,Female,Yes,0.0,6,13.9,15.1,0,Public Transport
27,Male,No,0.0,5,13.8,15.2,0,Public Transport
22,Male,No,0.0,0,6.8,15.2,1,Other
25,Female,Yes,0.0,2,8.8,15.2,0,Other
23,Male,Yes,0.0,1,7.9,15.2,0,Public Transport
24,Male,No,0.0,0,6.9,15.3,0,Other
21,Male,Yes,1.0,3,9.8,15.3,0,Public Transport
29,Male,No,0.0,5,14.8,15.4,0,Public Transport
30,Male,Yes,0.0,8,15.0,15.5,1,Other
40,Female,Yes,0.0,20,42.9,15.5,0,Private Transport
28,Male,Yes,0.0,5,13.8,15.5,0,Public Transport
30,Male,Yes,0.0,8,14.9,15.5,1,Other
28,Female,No,1.0,9,23.8,15.5,0,Public Transport
27,Male,Yes,1.0,6,12.9,15.6,0,Public Transport
26,Male,Yes,0.0,6,18.8,15.6,0,Public Transport
26,Female,Yes,0.0,3,10.8,15.6,0,Public Transport
27,Male,No,0.0,3,9.8,15.7,1,Public Transport
26,Female,No,0.0,7,18.8,15.7,0,Other
22,Male,Yes,1.0,0,6.9,15.7,0,Public Transport
24,Female,Yes,0.0,1,8.8,15.8,0,Other
23,Male,Yes,1.0,2,8.9,15.8,0,Public Transport
25,Male,Yes,0.0,2,8.9,15.8,0,Public Transport
37,Male,Yes,1.0,18,41.0,15.9,1,Private Transport
25,Male,No,0.0,3,9.9,15.9,0,Public Transport
23,Male,Yes,0.0,0,8.0,15.9,0,Other
20,Female,Yes,0.0,2,9.0,16.2,0,Other
22,Male,No,0.0,1,7.9,16.3,1,Other
39,Male,Yes,0.0,21,40.9,16.3,0,Private Transport
26,Female,Yes,0.0,6,23.0,16.3,0,Other
26,Male,Yes,0.0,2,10.0,16.4,1,Other
28,Male,Yes,0.0,5,13.9,16.4,0,Public Transport
31,Male,Yes,0.0,8,15.9,16.4,0,Public Transport
32,Female,Yes,0.0,14,30.9,16.5,0,Private Transport
34,Male,Yes,0.0,12,16.9,16.6,0,Public Transport
32,Female,Yes,1.0,9,15.9,16.6,0,Public Transport
24,Male,Yes,0.0,2,8.9,16.8,0,Public Transport
25,Female,Yes,0.0,1,8.9,16.8,0,Other
40,Male,Yes,1.0,20,41.9,16.9,1,Private Transport
38,Female,Yes,0.0,20,43.0,17.0,1,Private Transport
29,Female,Yes,0.0,6,14.9,17.0,0,Public Transport
29,Male,Yes,1.0,8,13.9,17.1,0,Public Transport
24,Male,Yes,0.0,0,7.9,17.1,0,Other
25,Male,Yes,0.0,3,9.9,17.2,0,Public Transport
27,Female,No,0.0,4,13.9,17.3,0,Public Transport
33,Male,Yes,0.0,14,33.0,17.3,0,Private Transport
26,Male,Yes,1.0,2,9.9,17.7,0,Public Transport
34,Male,Yes,1.0,16,36.0,17.8,1,Private Transport
31,Male,No,0.0,11,33.0,17.8,1,Private Transport
23,Female,Yes,1.0,2,9.0,17.9,0,Other
23,Male,No,0.0,3,9.9,17.9,0,Public Transport
36,Female,Yes,0.0,17,38.0,18.0,1,Private Transport
39,Male,Yes,0.0,21,46.0,18.1,1,Private Transport
38,Male,Yes,0.0,18,45.0,18.1,1,Private Transport
40,Male,Yes,0.0,20,48.0,18.2,1,Private Transport
30,Male,Yes,1.0,11,35.0,18.3,1,Private Transport
39,Male,No,0.0,21,51.0,18.6,1,Private Transport
38,Male,Yes,0.0,19,51.0,18.8,1,Private Transport
42,Male,Yes,0.0,22,55.0,19.0,1,Private Transport
29,Male,No,1.0,7,15.0,19.0,1,Other
33,Male,Yes,1.0,10,17.0,19.1,0,Private Transport
26,Male,Yes,0.0,4,13.0,19.1,1,Other
40,Male,Yes,0.0,22,45.0,19.8,1,Private Transport
37,Male,No,0.0,19,42.0,20.7,1,Private Transport
43,Male,Yes,1.0,24,52.0,20.8,1,Private Transport
28,Female,Yes,1.0,7,13.0,21.0,1,Other
34,Male,Yes,0.0,14,38.0,21.3,1,Private Transport
40,Male,Yes,0.0,20,57.0,21.4,1,Private Transport
38,Male,Yes,0.0,19,44.0,21.5,1,Private Transport
37,Male,Yes,0.0,19,45.0,21.5,1,Private Transport
37,Male,No,0.0,19,47.0,22.8,1,Private Transport
39,Male,Yes,1.0,21,50.0,23.4,1,Private Transport
